processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
,,None,None,,568b9f7b-97c5-473f-b027-f14b8311f411,i want you to show me all articles,READ,article,{},{},0,ORIGINAL
ADD,Article__Title_refers_to_the_subject_or_topic_,{''': 'shor'},{},,e71d4d90-5f8e-42ec-bb7b-c8ef9592eb38,"add a new article with title ""experimental demonstration of shor's quantum factoring algorithm using qubits""",ADD,article,{'title': 'Experimental demonstration of Shor's quantum factoring algorithm using qubits'},{},1,ORIGINAL
READ,Article__singular__or_Articles__plural___depending_on_how_you_interpret_the_user_s_intent_in_this_context__However__it_is_more_common_to_refer_to_a_list_of_multiple_articles_as__Articles___plural__,{},{},,455eb52a-fe63-484e-ab0c-edbaa2a84362,show all articles,READ,article,{},{},0,ORIGINAL
UPDATE,Article__based_on_the_context_of_updating_an_article_with_a_specific_ID_,{''': 'shor'},{},,9a407640-5aab-4f1a-ae7a-925f2dc9dd1a,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",UPDATE,article,{'title': 'Experimental demonstration of Shor's quantum factoring algorithm using qubits'},{'id': '2'},2,ORIGINAL
ADD,Topic__or_Content_,{''': 'quantum'},{},,42267d79-2f39-4611-841c-ef6efd36dffc,add a new article with title 'quantum machine learning',ADD,article,{'title': 'Quantum Machine Learning'},{},1,ORIGINAL
READ,Articles__assuming_the_context_is_a_media_platform_or_database_,{},{},,8ffd6a8b-fd59-4b15-a3e3-9a81ff8401e6,show me articles,READ,article,{},{},0,ORIGINAL
UPDATE,Article__in_this_context__as_it_refers_to_an_object_that_has_an_ID_and_can_be_updated_,{},None,,4a3072b6-1b4b-4c85-ba96-d7e311b6fda9,"update the article with id 3, but now i want to set its year=2022",UPDATE,article,{'year': '2022'},{'id': '3'},2,ORIGINAL
READ,Article,{},{},,898346c9-6ef9-4e84-8131-d07abaa28a05,show articles,READ,article,{},{},0,ORIGINAL
ADD,Article__or_Document_,{},{},,37f111af-ae09-4d1a-b38a-dff5c02cf8cf,add a new article with title='futuro deletado,ADD,article,{'title': 'futuro deletado'},{},1,ORIGINAL
DELETE,Article,{},{},,706e445c-1072-4035-be8c-5f81b5bd4d70,delete all articles with title='futuro deletado',DELETE,article,{},{'title': 'futuro deletado'},1,ORIGINAL
READ,Event_or_Issue__depending_on_context__could_be_either_,{},{},,0742985c-f695-4d1b-869e-c99ee1d3f47f,get blockages,READ,blockages,{},{},0,ORIGINAL
ADD,Location,{},{},,ca68fd67-8c6f-4ab9-b337-0058d15c4c82,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"{'localization': '222 road, km 13'}",{},1,ORIGINAL
READ,Infrastructure__implied_from_the_context_,{},{},,cefe51b1-7f0d-4593-a300-33fe14cdd080,show me all blockages,READ,blockages,{},{},0,ORIGINAL
READ,Infrastructure__assuming__blockades__refer_to_road_or_traffic_obstructions_,{},{},,79016a17-75a4-45a0-ab81-04c90cb197d4,show me all blockades,READ,blockade,{},{},0,ORIGINAL
ADD,Location,{},{},,e1d6b3eb-10df-4947-b776-6cae28f3cb37,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"{'localization': '222 road, km 13', 'type': 'partial blockade'}",{},2,ORIGINAL
READ,Event_or_Obstacle__depending_on_context_,{},{},,2e3871b6-7002-44f6-b7d1-4b13978874a0,get blockades,READ,blockade,{},{},0,ORIGINAL
ADD,Location__or_Geographical_entity_,{},{},,acac32be-031e-4269-9b9a-e5cde0c5fffb,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"{'localization': '116 road, km 105', 'type': 'partial blockade'}",{},2,ORIGINAL
ADD,Topic__or_Document_,{},{},,4912ead9-fcb8-4168-81d5-fb6d9a117350,add article with title 'shor's quantum',ADD,article,{'title': 'Shor's Quantum'},{},1,ORIGINAL
ADD,Student,{},{},,5b1ead6e-3de8-46a2-819c-8cbc3e3ca331,add a student with name='mariana alves',ADD,student,{'name': 'Mariana Alves'},{},1,ORIGINAL
READ,Student,{},{},,12fd9f52-7ea0-4575-bae0-1b582bcda2e1,show me all students,READ,student,{},{},0,ORIGINAL
READ,Article,{},{},,ea32f074-f34c-4640-ada1-19a387b3f3c9,show me all aritcles,READ,aritcles,{},{},0,ORIGINAL
,,None,None,,7fe65df1-2779-4617-8c90-4616432fdf3c,showme all articles,READ,article,{},{'showme': 'all articles'},1,ORIGINAL
ADD,Topic__or_Title_Topic_,{},{},,8176e794-c781-4978-ac3f-743a3226339b,add an article with title='cautious adaptation of defiant components',ADD,article,{'title': 'Cautious Adaptation of Defiant Components'},{},1,ORIGINAL
UPDATE,Article__assuming_that_the__article__is_the_main_referenced_entity_in_this_context_,{},None,,8d0e760c-9bb2-4828-a7b4-b82a9aaea36b,"update the article with id=6, setting the year=2019",UPDATE,article,{'year': '2019'},{'id': '6'},2,ORIGINAL
READ,Article,{},{},,7cc91b72-5c57-4ee8-b03a-ea7ab681eff3,retrieve articles,READ,article,{},{},0,ORIGINAL
,,None,None,,c6c2f1d8-c781-4ef6-91b2-3f71766ba584,view articles,READ,article,{},{},0,ORIGINAL
,,None,None,,f021a54e-d9ee-4cbf-a46e-eaddbee14644,present me the list of articles,READ,article,{},{'list': 'articles'},1,ORIGINAL
DELETE,Articles,{},{},,0dcee1e6-089a-45c2-b18b-d9a79dfd57be,delete all articles with year=2019,DELETE,article,{},{'year': '2019'},1,ORIGINAL
ADD,Pokemon,{},{},,4d8bbb31-23fe-45a3-a235-ca38d500cc66,"please, add a pokemon with name=""pikachu""",ADD,pokemon,{'name': 'Pikachu'},{},1,ORIGINAL
READ,Pokemon__Noun__Animate_,{},{},,fe69ee84-f049-4b8d-b897-2e21f61bd93b,get pokemon,READ,pokemon,{},{},0,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,5fcea725-4871-4bef-b379-c8a64de1dd64,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,{'type': 'Electric'},{'name': 'pikachu'},2,ORIGINAL
UPDATE,Pokemon__assuming_that__Pokemon__is_the_class_name_for_this_context_,{''': 'pikachu'},{},,8b9424c6-e75c-4810-be95-86996f981b16,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon__Assuming_Pokemon_is_the_entity_class_for_both_Pikachu_and_Raichu_,{''': 'pikachu'},{},,9093aa07-3deb-4a18-93b8-8215a738a0ed,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon__based_on_context_,{''': 'pikachu'},{},,5145760a-eaf1-43cd-947c-d2e6f820e9b1,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,78879fb8-fe8e-4ef4-aabd-6dd0ea254538,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,7327df82-b16b-4dad-8916-75d23ff0892a,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon__assuming_a_context_where__Pokemon__is_the_relevant_class_for_entities_related_to_characters_in_the_Pok_mon_franchise_,{},None,,b073980a-2e9f-47f9-a6fe-57f9eaf05a49,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon__assuming_a_hypothetical_schema_where_Pokemon_is_the_class_for_these_entities_,{},None,,4bd1ae13-e1e6-4020-aeef-4feb37cfd0f6,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,b64e9df8-df9f-4dce-b7eb-5c645f860eae,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon__or_Poke_mon__Japanese_______Hepburn__Pok_mon__from_Japanese____________Hepburn__Pocket_Monsut___short_for__Pocket_Monsters___is_a_media_franchise_managed_by_The_Pok_mon_Company__a_subsidiary_of_Nintendo__In_the_given_user_request__it_refers_to_the_entity_class_of_Pokemon_as_the_subject_of_the_action_,{''': 'pikachu'},{},,4830b8bf-3a0b-401d-9f27-4808b1577840,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,86b93d9d-4f4f-44bf-aa9d-3d7a6a4d5b59,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'id': '1'},2,ORIGINAL
UPDATE,Pokemon__assuming__Pokemon__is_the_class_or_type_of_the_entity_in_this_context_,{''': 'pikachu'},{},,0836d212-aa5b-4aad-873f-74e1f9fa0fb1,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,{'evolution': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
READ,Pokemon__assuming_a_predefined_dataset_or_context_,{},{},,1aff4a45-3afc-476d-a802-78972605306e,"get pokemon with name=""pikachu""",READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
READ,Pokemon,{},{},,5c581033-7fa3-4ae6-b4de-e4de5c28e0dd,get pokemon with name pikachu,READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
ADD,Pokemon__inferred_from_context_,{''': 'eevee'},{},,8e62076a-3297-45d3-8c01-8832a81ca395,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"{'name': 'Eevee', 'type': 'Normal'}",{},2,ORIGINAL
READ,Pokemon__Noun_,{},{},,8f38eab3-d932-4e35-942e-1a7a6eb0319e,view pokemon,READ,pokemon,{},{},0,ORIGINAL
READ,Pokemon__Noun__Specific_Type_,{},{},,be312eb1-9546-4b93-9751-984c850ab526,show me all pokemon,READ,pokemon,{},{},0,ORIGINAL
DELETE,Pokemon__assuming_that__Pokemon__is_the_named_entity_class_here__as_it_refers_to_a_specific_type_of_creature_in_the_context_of_the_user_s_request_,{},{},,adaaf0ec-3f40-4795-af53-ede95bf01ea0,"delete the pokemon with name=""eevee""",DELETE,pokemon,{},{'name': 'Eevee'},1,ORIGINAL
READ,Pokemon__assuming_it_s_a_noun_entity_class_,{},{},,e77543a8-1629-4779-8863-fa74e5d4a262,get pokemons,READ,pokemon,{},{},0,ORIGINAL
READ,Article__assuming_the_context_is_a_library__blog__or_similar_platform_where__article__refers_to_content_pieces_,{},{},,ccc48ce6-1513-46d5-adf8-f9f4b5f3506c,show me all article,READ,article,{},{},0,ORIGINAL
ADD,Noun__Article_Title_,{},{},,99e8ffca-6094-425e-b21f-9214256e0331,"add an article with title ""dragonfly""",ADD,article,{'title': 'Dragonfly'},{},1,ORIGINAL
UPDATE,Article__in_this_context__the_entity_being_updated_,{},None,,a6837353-eca3-44a6-b82e-a7025edad487,"update the article with id=7, setting the year=2020.",UPDATE,article,{'year': '2020'},{'id': '7'},2,ORIGINAL
UPDATE,Article__assuming__article__is_the_context_where_the_ID_and_year_are_attributes_,{},None,,fcd85dc4-e97d-42c3-96d9-7aa00521c1be,"update the article with id=7, setting the year1=2020",UPDATE,article,{'year1': '2020'},{'id': '7'},2,ORIGINAL
DELETE,Articles,{},{},,d6eeac9e-6402-448a-9202-69ff58d6a231,delete all articles with year=2020,DELETE,article,{},{'year': '2020'},1,ORIGINAL
,,None,None,,e60b9b6e-e74c-4bce-9764-5c485488c671,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
ADD,Article__Person__for_Julia_Hirschberg_and_Christopher_D__Manning_,{'manning': 'advances'},{},,bd576745-1ae2-4166-a699-0c2fc14148bf,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
,,None,None,,57ca8f3e-eaa6-43fe-8765-e061470877cb,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,Person__Person__for_Julia_Hirschberg_and_Christopher_D__Manning___Article,{'manning': 'advances'},{},,3d4ac97e-2782-433b-834c-95cc9cb1c297,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,Person__Article,{'manning': 'advances'},{},,b21f0dec-3520-4348-95e5-eb6e5859fcf6,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,Person__Person,{'manning': 'advances'},{},,dd4d0f47-968b-4633-9944-db59429acb68,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
READ,Author,{},{},,92d109fa-6273-48d8-9105-990f1add5197,show me all authors,READ,authors,{},{},0,ORIGINAL
ADD,Article__or_Document__depending_on_the_specific_ontology_or_system_being_used_,{''': 'dome'},{},,c22afde6-38c9-4bb2-8d97-e70bbb6144e7,add an article with title='dome: a reference architecture',ADD,article,{'title': 'DoME: A Reference Architecture'},{},1,ORIGINAL
READ,Article__or_Document_,{},{},,9d39fba7-9f0c-44a5-826d-a59f65018bae,show me article,READ,article,{},{},0,ORIGINAL
UPDATE,Article__Time,{},None,,101d5afc-115b-4e17-9194-08d5841f3ed1,update the article with id=8 setting the year=2015,UPDATE,article,{'year': '2015'},{'id': '8'},2,ORIGINAL
UPDATE,Article,{},None,,5535074b-215c-488d-bdaf-a97fe449b7e8,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"{'name': '', 'title': 'Advances in natural language processing'}",{},2,ORIGINAL
UPDATE,Article__or_Document_,{},None,,c2abed15-fc9d-4e36-bf1a-d015abf33222,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,Timeframe__specifically__Year_,{},{},,faaf6bd4-a299-4bd3-b224-6ae18cf2b3cd,show me articles with year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
UPDATE,Article,{},None,,b2ead391-1653-4c3e-a7bd-4335d59fa6f7,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,Timeframe__or_Year_,{},{},,591aa6f8-caae-4bae-8f25-1b6177af2fad,show me articles where yaer=2015,READ,article,{},{},0,ORIGINAL
READ,Time,{},{},,2a3e28af-425f-4d4a-aee8-a21debe2847f,show me articles where year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
DELETE,Article,{},{},,5f5488de-fe91-4d08-958f-bf6fc7bb26bb,delete the attribute name  from article,DELETE,attribute,{},{'attribute': 'name'},1,ORIGINAL
DELETE,NamedEntity__specifically__Person_for__name__,{},{},,fa67cdb3-8f2b-454f-91fa-0dce127e8527,delete name from article,DELETE,article,{},{'name': 'article'},1,ORIGINAL
UPDATE,Article,{},None,,58c87803-0c9a-4cb8-bf0e-17085c961db0,"update the article with id=8 setting the name=""""",UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
UPDATE,Article__or_Document__depending_on_the_context_,{},None,,3ae8bf8e-75d5-403c-bff1-4575ff94eef3,"update the article with id=8 setting the name="" """,UPDATE,article,{'name': ' '},{'id': '8'},2,ORIGINAL
UPDATE,Article__based_on_the_context_of_the_given_user_request_,{},None,,31b07b9e-ce7c-48bc-b1c9-07895e9937b1,"update the article with id=8 setting the name=a""""",UPDATE,article,{'name': 'a'},{'id': '8'},2,ORIGINAL
UPDATE,Article,{},None,,28c1d262-f643-470d-8351-75cbae914efc,update the article with id=8 setting the name=null,UPDATE,article,{'name': 'null'},{'id': '8'},2,ORIGINAL
UPDATE,Article__assuming_the_context_is_a_database_system_where_articles_have_an_id_and_a_name_,{},None,,d4b77a60-3e31-44e4-91a1-e043b63a0cae,update the article with id=8 deleting the name,UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
DELETE,Article,{},{},,57c26b87-65ed-4eaf-9e94-eb27e1a1e379,delete the article with id=9,DELETE,article,{},{'id': '9'},1,ORIGINAL
ADD,Article__or_Document_,{},{},,f2709de2-416c-4532-9d05-d4bc6919dd45,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",ADD,article,"{'name': 'Experimental Framework to Simulate Rescue Operations after a Natural Disaster', 'keywords': 'Experimental framework, Simulation, Benchmark'}",{},2,ORIGINAL
UPDATE,Article,{},None,,9be1850f-4e4b-486c-95be-5e5645a6f1c6,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",UPDATE,article,{'year': '2020'},"{'name': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
UPDATE,Document__assuming_the_referred_entity_is_the_title_of_an_article__which_belongs_to_the_Document_class_,{},None,,e5aa037d-54d1-494e-8695-a9a52edcfa3c,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,Article,{},None,,ba3174dd-e7e9-4974-89a8-0c6e52f065cd,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,Article__NaturalDisaster__implicit_,{},None,,423deb76-8c1b-412b-8a1f-4a963e752211,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,Article__or_Document_,{},None,,a3e96e82-5494-4af1-92e1-468ca2baa561,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",UPDATE,article,{'year': '2020'},"{'keywords': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
READ,Timeframe,{},{},,dcabde2f-b524-40a0-aed9-3389090d7abc,show me articles where year > 2013,READ,article,{},{'year': '2013'},1,ORIGINAL
READ,Time__assuming__articles__refers_to_a_collection_of_items__each_possibly_containing_a_date_or_year_,{},{},,77003905-647c-455b-a650-30afdd2ad1b1,show me articles where year != 2015,READ,article,{},{'year': '2015'},1,ORIGINAL
READ,Articles,{},{},,552c0850-4d48-4c95-9e8c-9442de776d4a,show articles with id > 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,Article,{},{},,6f52113e-0130-4c84-a3ef-728d2f6686ee,show me articles with id=9,READ,article,{},{'id': '9'},1,ORIGINAL
