processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
READ,Student,"""{'name': 'anderson'}""","""{}""",,365fbbd4-4394-4365-b738-eb3238f0f4f4,get student with name=anderson,READ,student,"""{}""","""{\""name\"": \""Anderson\""}""",1,ORIGINAL
ADD,Student,"""{'name': 'julio'}""","""{}""",,a9cdfcaf-d40f-4380-a61c-9d3c2724d815,add student with name=julio,ADD,student,"""{\""name\"": \""Julio\""}""","""{}""",1,ORIGINAL
,None,"""None""","""None""",,11dc5236-38ed-4830-85d9-b103439ee020,list student,READ,student,"""{}""","""{}""",0,ORIGINAL
ADD,Course,"""{'name': 'computer engineering'}""","""{}""",,e9547b56-372f-4830-aa50-5073a39f043f,add course with name='computer engineering',ADD,course,"""{\""name\"": \""Computer Engineering\""}""","""{}""",1,ORIGINAL
READ,Entity,"""{'entities': 'entities'}""","""{}""",,34e516ad-542c-430e-8b48-20e4eaaf60c4,list all entities,READ,entities,"""{}""","""{}""",0,ORIGINAL
READ,Course,"""{}""","""{}""",,b94cbe72-62af-4940-beaa-09675cf24845,get courses,READ,course,"""{}""","""{}""",0,ORIGINAL
READ,Course,"""{}""","""{}""",,9b0e491c-47c9-4c6d-a390-6eacab7507f7,show course,READ,course,"""{}""","""{}""",0,ORIGINAL
READ,student,"""{'class': 'student'}""","""{}""",,d2d6fad8-7458-4ed5-be77-5a39f704403e,get the class with name=student,READ,student,"""{}""","""{\""class\"": \""student\""}""",1,ORIGINAL
ADD,Student,"""{'name': 'abcd'}""","""{}""",,05427304-1795-4c80-be87-f0ba954c1572,add student with name=abcd,ADD,student,"""{\""name\"": \""abcd\""}""","""{}""",1,ORIGINAL
ADD,Student,"""{'name': 'abcdef'}""","""{}""",,47cbb2d6-c67b-4814-ab85-c030d3bb3f04,add student with name=abcdef,ADD,student,"""{\""name\"": \""abcdef\""}""","""{}""",1,ORIGINAL
ADD,Student,"""{'name': 'maria', 'phone': '123456'}""","""{}""",,78b21255-dfcc-48b1-9501-d6c52567f8e3,"add student with name='maria', phone=123456",ADD,student,"""{\""name\"": \""maria\"", \""phone\"": \""123456\""}""","""{}""",2,ORIGINAL
ADD,User,"""{'email': 'andersonmg@gmail.com'}""","""{}""",,bcb91421-5933-45e2-a88c-9d6f5035c251,add register with email=andersonmg@gmail.com,ADD,NaN,"""{}""","""{}""",0,ORIGINAL
ADD,Student,"""{'name': 'joseph'}""","""{}""",,9190d9d4-fd46-498c-b0f8-396d43479198,add student with name joseph,ADD,student,"""{\""name\"": \""Joseph\""}""","""{}""",1,ORIGINAL
UPDATE,Student,"""{}""","""None""",,0e838351-1d70-4ce6-8d6f-a99df449a1f1,update student age=40 when id= 4,UPDATE,student,"""{\""age\"": \""40\""}""","""{\""id\"": \""4\""}""",2,ORIGINAL
ADD,Article,"""{'title': 'dome: a reference architecture, publish year = 2023'}""","""{}""",,40839f3b-add6-4ad4-8297-f6b793ce1e06,"add an article with title='dome: a reference architecture, publish year = 2023",ADD,article,"""{\""title\"": \""DoME: A Reference Architecture\"", \""publish_year\"":\""2023\""}""","""{}""",2,ORIGINAL
ADD,Article,"""{'title': 'dome: a reference architecture', 'publish': '2023'}""","""{}""",,51529ed3-f5d0-436f-84b1-52f48e628397,"add an article with title='dome: a reference architecture', and the publish year = 2023",ADD,article,"""{\""title\"": \""DoME: A Reference Architecture\"", \""publish_year\"":\""2023\""}""","""{}""",2,ORIGINAL
ADD,Article,"""{'title': 'dome: a reference architecture', 'year': '2023'}""","""{}""",,6d4d2bc5-d8ef-43de-83f2-10a727938d16,"add an article with title='dome: a reference architecture', and year = 2023",ADD,article,"""{\""title\"": \""DoME: A Reference Architecture\"", \""year\"": \""2023\""}""","""{}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,cada8ed2-73d2-43e4-8ba1-8c2db026316c,get all articles,READ,article,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'article': 'title='}""","""{}""",,036596de-7e9c-4eec-8b02-0b5b26262d14,"add article with title='another article', and author='charles bronson'",ADD,article,"""{\""title\"": \""Another Article\"", \""author\"": \""Charles Bronson\""}""","""{}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,210087b9-176f-4959-a52e-b5ac51f3a2a4,show me all articles,READ,article,"""{}""","""{}""",0,ORIGINAL
UPDATE,Article,"""{}""","""None""",,04ed5dfc-b34b-42cc-b097-b926f3cb8879,"update the article with id=1, setting the author='madona'",UPDATE,article,"""{\""author\"": \""Madona\""}""","""{\""id\"": \""1\""}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,4d56fcee-aea1-44af-ab82-877595f23ab7,i want you to show me all articles,READ,article,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'title': \""experimental demonstration of shor's quantum factoring algorithm using qubits\""}""","""{}""",,78d9487a-af0b-482a-8b33-30b07ad4dc04,"add a new article with title ""experimental demonstration of shor's quantum factoring algorithm using qubits""",ADD,article,"""{\""title\"": \""Experimental demonstration of Shor's quantum factoring algorithm using qubits\""}""","""{}""",1,ORIGINAL
READ,Article,"""{}""","""{}""",,f9142cfc-4806-434a-a7cb-3a01b5c15ff1,show all articles,READ,article,"""{}""","""{}""",0,ORIGINAL
UPDATE,Article,"""{'id': 'id = 2'}""","""{'title': \""experimental demonstration of shor's quantum factoring algorithm using qubits\""}""",,a5a2421a-d75e-4a9a-96b1-e199e513cc4b,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",UPDATE,article,"""{\""title\"": \""Experimental demonstration of Shor's quantum factoring algorithm using qubits\""}""","""{\""id\"": \""2\""}""",2,ORIGINAL
ADD,Article,"""{'article': 'quantum'}""","""{}""",,b179dc09-a9ca-4769-bca5-0b3644530434,add a new article with title 'quantum machine learning',ADD,article,"""{\""title\"": \""Quantum Machine Learning\""}""","""{}""",1,ORIGINAL
READ,Article,"""{}""","""{}""",,6bdab9ea-80b6-48b3-8a92-96b023d38ce0,show me articles,READ,article,"""{}""","""{}""",0,ORIGINAL
UPDATE,Article,"""{}""","""None""",,a3f1babd-cea2-4225-8cd0-0c96cb4b9cfa,"update the article with id 3, but now i want to set its year=2022",UPDATE,article,"""{\""year\"": \""2022\""}""","""{\""id\"": \""3\""}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,a13c71fd-90bf-43bc-9ae9-8fa487ce3906,show articles,READ,article,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'title': 'futuro deletado'}""","""{}""",,2597eba5-6f9d-41b8-82aa-f0aef2f92c4f,add a new article with title='futuro deletado,ADD,article,"""{\""title\"": \""futuro deletado\""}""","""{}""",1,ORIGINAL
DELETE,Article,"""{'title': 'futuro deletado'}""","""{}""",,7bd85c62-b270-4f3a-9915-9a14be82ffbe,delete all articles with title='futuro deletado',DELETE,article,"""{}""","""{\""title\"": \""futuro deletado\""}""",1,ORIGINAL
READ,Blockages,"""{}""","""{}""",,a2e9c659-b733-4560-9c54-9b84e747236f,get blockages,READ,blockages,"""{}""","""{}""",0,ORIGINAL
ADD,RoadBlockade,"""{'localization': '222 road, km 13\u2019'}""","""{}""",,4a233e6e-36a0-40a6-a31a-01087215c94a,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"""{\""localization\"": \""222 road, km 13\""}""","""{}""",1,ORIGINAL
READ,Blockage,"""{}""","""{}""",,3b86c8ba-fcf9-4ab0-a1c0-2758ecef99d9,show me all blockages,READ,blockages,"""{}""","""{}""",0,ORIGINAL
READ,Blockade,"""{}""","""{}""",,773daa54-ea62-47d6-87fb-3d1c8e69bd30,show me all blockades,READ,blockade,"""{}""","""{}""",0,ORIGINAL
ADD,Blockade,"""{'localization': '222 road, km 13\u2019', 'type': 'partial blockade'}""","""{}""",,be5b3c72-2b30-48c4-a669-a8750f53d17b,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"""{\""localization\"": \""222 road, km 13\"", \""type\"": \""partial blockade\""}""","""{}""",2,ORIGINAL
READ,Blockade,"""{}""","""{}""",,308b1bfb-4063-4cc5-8a42-42652396f97d,get blockades,READ,blockade,"""{}""","""{}""",0,ORIGINAL
ADD,Blockade,"""{'localization': '116 road, km 105\u2019', 'type': 'partial blockade'}""","""{}""",,0c4b3820-ab64-40a6-9f1b-c58184891684,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"""{\""localization\"": \""116 road, km 105\"", \""type\"": \""partial blockade\""}""","""{}""",2,ORIGINAL
ADD,Article,"""{}""","""{}""",,40367e8d-663f-4b43-9e7b-0b08caa611d6,add article with title 'shor's quantum',ADD,article,"""{\""title\"": \""Shor's Quantum\""}""","""{}""",1,ORIGINAL
ADD,Student,"""{'name': 'mariana alves'}""","""{}""",,fbdda933-c8f8-45c2-9695-0e5f90f4281f,add a student with name='mariana alves',ADD,student,"""{\""name\"": \""Mariana Alves\""}""","""{}""",1,ORIGINAL
READ,Student,"""{}""","""{}""",,0640d51b-832e-460c-893e-8f4b60a87979,show me all students,READ,student,"""{}""","""{}""",0,ORIGINAL
READ,Article,"""{}""","""{}""",,f4492427-586c-493e-b92e-86e8dfcfc218,show me all aritcles,READ,aritcles,"""{}""","""{}""",0,ORIGINAL
READ,Article,"""{}""","""{}""",,8d0e4660-4ed6-4a69-a447-8b4665153b2a,showme all articles,READ,article,"""{}""","""{\""showme\"": \""all articles\""}""",1,ORIGINAL
ADD,Article,"""{}""","""{}""",,baf60f7e-8baa-44a2-bd3d-405b545623ec,add an article with title='cautious adaptation of defiant components',ADD,article,"""{\""title\"": \""Cautious Adaptation of Defiant Components\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{'year': '2019'}""","""{'id': '6'}""",,ed35ff9a-c769-4882-b1d5-ad73d77971ce,"update the article with id=6, setting the year=2019",UPDATE,article,"""{\""year\"": \""2019\""}""","""{\""id\"": \""6\""}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,e70b457c-59f1-4890-b084-65474e65425e,retrieve articles,READ,article,"""{}""","""{}""",0,ORIGINAL
,None,"""None""","""None""",,f8a4bd65-5ab5-43da-bee8-e97b5183597c,view articles,READ,article,"""{}""","""{}""",0,ORIGINAL
READ,Article,"""{'list': 'articles'}""","""{}""",,cd3339c8-b697-4571-bed8-be8daed3fdbf,present me the list of articles,READ,article,"""{}""","""{\""list\"": \""articles\""}""",1,ORIGINAL
DELETE,Article,"""{'year': '2019'}""","""{}""",,58a5a600-cd88-4713-9283-ab1e6174023c,delete all articles with year=2019,DELETE,article,"""{}""","""{\""year\"": \""2019\""}""",1,ORIGINAL
ADD,Pokemon,"""{}""","""{}""",,aae582fa-1e9f-48a8-b582-f79203b6dd61,"please, add a pokemon with name=""pikachu""",ADD,pokemon,"""{\""name\"": \""Pikachu\""}""","""{}""",1,ORIGINAL
READ,Pokemon,"""{}""","""{}""",,9924a1a7-794d-4c87-9d2a-716598ce8047,get pokemon,READ,pokemon,"""{}""","""{}""",0,ORIGINAL
UPDATE,Pokemon,"""{'pokemon': 'pikachu'}""","""{}""",,d9bf92bc-753d-4445-9ef1-4d651d781c0e,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,"""{\""type\"": \""Electric\""}""","""{\""name\"": \""pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{}""","""None""",,1639716b-0c7d-4fd4-b2f3-9e5143b5f155,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'evolve_to': 'raichu'}""","""{'name': 'pikachu'}""",,e609ce81-0bb4-4257-a03d-0537c108f140,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'raichu': 'raichu'}""","""{'name': 'pikachu'}""",,0c3d675c-1ac8-4d6d-9b5c-8bf5ae9a908a,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'evolve_to': 'raichu'}""","""{'name': 'pikachu'}""",,0dea30bd-ba5c-4ae5-9939-dd304a80f14b,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'evolve_to': 'raichu'}""","""{'name': 'pikachu'}""",,f4e75473-d593-4ff8-9305-530fccd3f136,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{}""","""None""",,29f3a473-28a7-4c68-8b89-3ba603ff243c,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{}""","""None""",,057939a7-e60e-4d7e-9108-41f2ce35a52b,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{}""","""None""",,eea3b71d-dc16-46da-a292-72bce38467fb,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"""{\""evolve_to\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'evolveto': 'raichu'}""","""{'name': 'pikachu'}""",,bde2f5e2-ee75-402e-9675-2a4e4e906ab3,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,"""{\""evolveto\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{}""","""None""",,51401a1c-293c-433b-8c34-194463c10840,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,"""{\""evolveto\"": \""Raichu\""}""","""{\""id\"": \""1\""}""",2,ORIGINAL
UPDATE,Pokemon,"""{'raichu': 'raichu'}""","""{'name': 'pikachu'}""",,d118a633-ccea-49c7-860f-0330c046efdb,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,"""{\""evolution\"": \""Raichu\""}""","""{\""name\"": \""Pikachu\""}""",2,ORIGINAL
READ,Pokemon,"""{'name': 'pikachu'}""","""{}""",,79de64c9-30c9-4bbb-82f7-87d308eb973d,"get pokemon with name=""pikachu""",READ,pokemon,"""{}""","""{\""name\"": \""Pikachu\""}""",1,ORIGINAL
READ,Pokemon,"""{'name': 'pikachu'}""","""{}""",,82e2396d-91c9-4c2a-b4d5-c0b5bf3cc516,get pokemon with name pikachu,READ,pokemon,"""{}""","""{\""name\"": \""Pikachu\""}""",1,ORIGINAL
ADD,Pokemon,"""{'name': 'eevee', 'type': 'normal'}""","""{}""",,3f29ade8-8b2c-4622-a334-5687c52ea1d3,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"""{\""name\"": \""Eevee\"", \""type\"": \""Normal\""}""","""{}""",2,ORIGINAL
READ,Pokemon,"""{}""","""{}""",,7f3e7d3d-28d7-4375-b9e1-e895a634d172,view pokemon,READ,pokemon,"""{}""","""{}""",0,ORIGINAL
READ,Pokemon,"""{}""","""{}""",,fd3c34b9-a49f-459d-b54a-5d2eb7c76120,show me all pokemon,READ,pokemon,"""{}""","""{}""",0,ORIGINAL
DELETE,Pokemon,"""{'name': 'eevee'}""","""{}""",,bb6a9b55-514a-4b81-804a-557458ceb85d,"delete the pokemon with name=""eevee""",DELETE,pokemon,"""{}""","""{\""name\"": \""Eevee\""}""",1,ORIGINAL
READ,Pokemon,"""{}""","""{}""",,62f3e0ed-12c2-4453-9e05-ddb0a11d14bf,get pokemons,READ,pokemon,"""{}""","""{}""",0,ORIGINAL
READ,Article,"""{}""","""{}""",,f5f481a0-fa12-425b-b0f4-0e67c8add13a,show me all article,READ,article,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{}""","""{}""",,6b7f93e1-1420-479b-ab8a-24f735f72395,"add an article with title ""dragonfly""",ADD,article,"""{\""title\"": \""Dragonfly\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,9f3a6e8a-72cb-4d97-94d9-d6e49cd433a8,"update the article with id=7, setting the year=2020.",UPDATE,article,"""{\""year\"": \""2020\""}""","""{\""id\"": \""7\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,b82b400c-5182-4437-b854-38a0ecd61a86,"update the article with id=7, setting the year1=2020",UPDATE,article,"""{\""year1\"": \""2020\""}""","""{\""id\"": \""7\""}""",2,ORIGINAL
DELETE,Article,"""{'year': '2020'}""","""{}""",,b2a11d85-1df8-4a9f-8163-9328da1689e3,delete all articles with year=2020,DELETE,article,"""{}""","""{\""year\"": \""2020\""}""",1,ORIGINAL
ADD,Article,"""{'article': 'advances'}""","""{}""",,c554029e-5ac4-4b54-964d-6f11b62ed908,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"""{\""name\"": \""advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING\""}""","""{}""",2,ORIGINAL
ADD,Article,"""{'article': 'advances'}""","""{}""",,0628ad78-a624-4a8f-8169-6bd3ae50cd76,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"""{\""name\"": \""advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING\""}""","""{}""",2,ORIGINAL
,None,"""None""","""None""",,9afa6aae-a41e-41da-8275-1e220ea394be,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"""{\""name\"": \""Advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG\"", \""co_author\"": \""CHRISTOPHER D. MANNING\""}""","""{}""",3,ORIGINAL
ADD,Article,"""{'name': 'advances in natural language processing', 'article': 'hirschberg'}""","""{}""",,c0789470-6da0-441a-8f2f-53619399283f,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"""{\""name\"": \""Advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG\"", \""co_author\"": \""CHRISTOPHER D. MANNING\""}""","""{}""",3,ORIGINAL
ADD,Article,"""{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}""","""{}""",,271fac76-74cc-43e1-9fb1-6b66296e1150,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"""{\""name\"": \""Advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG\"", \""co_author\"": \""CHRISTOPHER D. MANNING\""}""","""{}""",3,ORIGINAL
ADD,Article,"""{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}""","""{}""",,8a8c67e3-443b-4ab4-84eb-41cff5cfae42,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"""{\""name\"": \""Advances in natural language processing\"", \""author\"": \""JULIA HIRSCHBERG\"", \""co_author\"": \""CHRISTOPHER D. MANNING\""}""","""{}""",3,ORIGINAL
READ,Author,"""{}""","""{}""",,9a722c4f-926e-460d-8ae6-2c5852c04bc7,show me all authors,READ,authors,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'article': 'dome'}""","""{}""",,e098842b-da38-47eb-9203-e8600bc5388a,add an article with title='dome: a reference architecture',ADD,article,"""{\""title\"": \""DoME: A Reference Architecture\""}""","""{}""",1,ORIGINAL
READ,Article,"""{}""","""{}""",,a555644f-bafc-4f4e-95e7-7088ad29ff31,show me article,READ,article,"""{}""","""{}""",0,ORIGINAL
UPDATE,Article,"""{}""","""None""",,9bc70895-9b96-464a-a547-3a176339affd,update the article with id=8 setting the year=2015,UPDATE,article,"""{\""year\"": \""2015\""}""","""{\""id\"": \""8\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,b05bef57-e61b-4d32-908a-c2fa2a8e7794,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"""{\""name\"": \""\"", \""title\"": \""Advances in natural language processing\""}""","""{}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,91527c70-1d43-4f3a-8e9e-868705eaeb5a,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,"""{\""title\"": \""Advances in natural language processing\""}""","""{\""id\"": \""8\""}""",2,ORIGINAL
READ,Article,"""{'year': '2015'}""","""{}""",,37ab301a-b03c-42d5-b2dd-2f6c7b35a75c,show me articles with year=2015,READ,article,"""{}""","""{\""year\"": \""2015\""}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,47cfffd0-1756-4781-9fe9-0fd1087df156,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,"""{\""title\"": \""Advances in natural language processing\""}""","""{\""id\"": \""8\""}""",2,ORIGINAL
