processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,article,"{'title': 'demonstration of shor's quantum factoring algorithm using', 'qubits': ''}",{'id': '2'},,02458d3c-ee36-44bf-ba3f-fbed252f4ddd,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",UPDATE,article,{'title': 'Experimental demonstration of Shor's quantum factoring algorithm using qubits'},{'id': '2'},2,ORIGINAL
ADD,article,{'title': 'quantum machine learning'},{},,973bd435-46a0-420c-b757-6501bc87c649,add a new article with title 'quantum machine learning',ADD,article,{'title': 'Quantum Machine Learning'},{},1,ORIGINAL
READ,article,{},{},,54621edb-1735-4630-ac93-4124232e87f8,show me articles,READ,article,{},{},0,ORIGINAL
UPDATE,article,{'year': '2022'},{'id': '3'},,aad41bd5-e75a-4183-a1c3-61dc2af5d8e4,"update the article with id 3, but now i want to set its year=2022",UPDATE,article,{'year': '2022'},{'id': '3'},2,ORIGINAL
READ,article,{},{},,487255d1-971c-4d96-9505-dd225923578e,show articles,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'deletado'},{},,3ad671f4-dd20-4187-87ad-8a6b56a7e22d,add a new article with title='futuro deletado,ADD,article,{'title': 'futuro deletado'},{},1,ORIGINAL
DELETE,article,{'title': 'futuro deletado'},{},,076ed2b5-1268-40ee-bb45-d3ccd374089e,delete all articles with title='futuro deletado',DELETE,article,{},{'title': 'futuro deletado'},1,ORIGINAL
READ,block,{'blockages': ''},{},,5eac824d-ac9f-48eb-8ca5-977637278eb7,get blockages,READ,blockages,{},{},0,ORIGINAL
READ,Pokemon,{},{},,93ad4b37-25b7-4c24-a2c6-c5b98694a9ed,view all pokemons,READ,pokemon,{},{},0,ORIGINAL
ADD,blockade,"{'road': '', 'km': '13’'}",{},,d7b10ab5-58d3-4f18-a58b-4474ec0855fd,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"{'localization': '222 road, km 13'}",{},1,ORIGINAL
READ,block,{'blockages': ''},{},,c8a691ff-d34d-4ad0-be60-dfb75370a545,show me all blockages,READ,blockages,{},{},0,ORIGINAL
READ,blockade,{},{},,0f7a79ba-d98f-448d-b986-cda65f4beeac,show me all blockades,READ,blockade,{},{},0,ORIGINAL
ADD,blockade,"{'road': 'km 13’', 'type': 'partial blockade'}",{},,4a028ca1-9cbc-4acd-9d12-11d62e2d9d5f,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"{'localization': '222 road, km 13', 'type': 'partial blockade'}",{},2,ORIGINAL
READ,blockade,{},{},,3ce51f89-b413-4f14-be65-7f289ca4a54e,get blockades,READ,blockade,{},{},0,ORIGINAL
ADD,blockade,"{'road': 'km 105’', 'type': 'partial blockade'}",{},,f7f040dc-3462-4731-898c-291850104d32,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"{'localization': '116 road, km 105', 'type': 'partial blockade'}",{},2,ORIGINAL
ADD,article,{'title': 'shor's quantum'},{},,b3531cdf-25ed-4837-9e85-4a55a04710c0,add article with title 'shor's quantum',ADD,article,{'title': 'Shor's Quantum'},{},1,ORIGINAL
ADD,student,{'name': 'mariana alves'},{},,ff74d6ea-27ba-45ba-964a-3d642a63c93b,add a student with name='mariana alves',ADD,student,{'name': 'Mariana Alves'},{},1,ORIGINAL
READ,student,{},{},,405d005d-b2eb-40d1-939d-5d76ed14c781,show me all students,READ,student,{},{},0,ORIGINAL
READ,ari,{'aritcles': ''},{},,daa199c6-e7f9-4e4c-a5a8-daf958d1d6b0,show me all aritcles,READ,aritcles,{},{},0,ORIGINAL
READ,article,{'showme': 'all articles'},{},,4083cbea-0853-487f-870f-2389d301809c,showme all articles,READ,article,{},{'showme': 'all articles'},1,ORIGINAL
ADD,article,"{'title': 'adaptation of defiant', 'defiant_components': ''}",{},,4620008d-35b9-4659-8a21-89e1aead1a51,add an article with title='cautious adaptation of defiant components',ADD,article,{'title': 'Cautious Adaptation of Defiant Components'},{},1,ORIGINAL
UPDATE,article,{},None,,54ba858b-a295-4f26-b1b2-d1b308239848,"update the article with id=6, setting the year=2019",UPDATE,article,{'year': '2019'},{'id': '6'},2,ORIGINAL
READ,article,{},{},,a6f45032-9074-4423-b553-41a84fb659d4,retrieve articles,READ,article,{},{},0,ORIGINAL
READ,article,{},{},,3ee6422f-c62a-4250-bdc8-f531d67486d6,view articles,READ,article,{},{},0,ORIGINAL
READ,,None,None,,3b4d7810-767c-4a39-bdba-0bd923950cc9,present me the list of articles,READ,article,{},{'list': 'articles'},1,ORIGINAL
DELETE,article,{'year': '2019'},{},,c9a84286-9fd0-4901-9c69-3dcfdc56ac0a,delete all articles with year=2019,DELETE,article,{},{'year': '2019'},1,ORIGINAL
ADD,Pokemon,{'name': 'pikachu'},{},,0e2e28d7-c927-46db-b5f0-f903fa4e643e,"please, add a pokemon with name=""pikachu""",ADD,pokemon,{'name': 'Pikachu'},{},1,ORIGINAL
READ,Pokemon,{},{},,1a19fde5-8a70-4754-bf73-c152a65c5a6e,get pokemon,READ,pokemon,{},{},0,ORIGINAL
UPDATE,Pokemon,{},None,,f7b641aa-b387-459b-9ffa-137d18680a9f,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,{'type': 'Electric'},{'name': 'pikachu'},2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,e016ff5a-1cca-49be-9e87-fcedddf9de6e,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,549d0eeb-bce2-497d-ac0c-74287a83844b,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,a39230b4-9d0d-4d01-8181-f30c277d8da6,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,a8dc94c2-182b-4944-9c64-8053eaaa15c5,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,448d2236-2c6e-4438-b12e-d396de0cb3cb,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,a01678bd-71b0-4ae8-b1d2-028da601ecac,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,f685a6b2-a2de-4799-b545-da25efc5a9e4,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,94be7baa-3ddc-4c81-9439-4c2cd5caaa25,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,{'evolve_to': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,f1c31bde-6fa1-4970-ba02-e14e666fb918,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
UPDATE,Pokemon,{},None,,1cec0086-eb11-4071-9c57-a287a0e574bf,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,{'evolveto': 'Raichu'},{'id': '1'},2,ORIGINAL
UPDATE,Pokemon,{},None,,e236fa87-af7f-49fa-838b-9ec6eccf5403,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,{'evolution': 'Raichu'},{'name': 'Pikachu'},2,ORIGINAL
READ,Pokemon,{'name': 'pikachu'},{},,43d43970-d0e8-4cfd-b563-af44c566faf7,"get pokemon with name=""pikachu""",READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
READ,Pokemon,{},{},,9e4d8a90-5dbe-4709-927f-70a180df806c,get pokemon with name pikachu,READ,pokemon,{},{'name': 'Pikachu'},1,ORIGINAL
ADD,Pokemon,"{'name': 'eevee', 'type': 'normal'}",{},,ba2402e2-6d78-455d-9d87-fd80db146171,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"{'name': 'Eevee', 'type': 'Normal'}",{},2,ORIGINAL
READ,Pokemon,{},{},,69bc69ba-7c32-4bc1-95f9-faf7a1b2c3e4,view pokemon,READ,pokemon,{},{},0,ORIGINAL
READ,Pokemon,{},{},,d5a81fc7-fc49-4a00-9b36-8aed2e3f3149,show me all pokemon,READ,pokemon,{},{},0,ORIGINAL
DELETE,Pokemon,{'name': 'eevee'},{},,884324dc-2180-41be-b7df-787733b0cc18,"delete the pokemon with name=""eevee""",DELETE,pokemon,{},{'name': 'Eevee'},1,ORIGINAL
READ,Pokemon,{},{},,7980cf68-0cd1-4f07-b4b1-86a4348669e4,get pokemons,READ,pokemon,{},{},0,ORIGINAL
READ,article,{},{},,5a637123-5c45-44fe-8f61-f92c0af36efe,show me all article,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'dragonfly'},{},,ef98086b-75ab-460e-ae09-f1cad2fa49cd,"add an article with title ""dragonfly""",ADD,article,{'title': 'Dragonfly'},{},1,ORIGINAL
UPDATE,article,{},None,,90c3505d-c6f8-4b91-a7d5-e7b2ae0f60c5,"update the article with id=7, setting the year=2020.",UPDATE,article,{'year': '2020'},{'id': '7'},2,ORIGINAL
UPDATE,article,{},None,,5415f39c-bbcb-4741-9b54-b5d635882e05,"update the article with id=7, setting the year1=2020",UPDATE,article,{'year1': '2020'},{'id': '7'},2,ORIGINAL
DELETE,article,{'year': '2020'},{},,c417f31d-c2bb-4268-a5d4-f2f7877c2a9d,delete all articles with year=2020,DELETE,article,{},{'year': '2020'},1,ORIGINAL
ADD,article,{'article': 'advances'},{},,b0ee46ca-5888-4b5a-bc7a-b75d95ade22e,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
ADD,article,{'article': 'advances'},{},,79a1afb5-c546-4de8-a5a6-b4ccb78a1ef9,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{'name': 'advances in natural language processing', 'author': 'JULIA HIRSCHBERG and CHRISTOPHER D. MANNING'}",{},2,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,76aff607-2a8e-49af-9b8a-202bd4276b7c,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,f47f182d-6d83-46bd-a3a1-525ade177ce6,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,8afcf141-7622-4ffb-825e-360649bedcf2,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,d77b051d-16cd-4103-a519-38c24fde529f,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{'name': 'Advances in natural language processing', 'author': 'JULIA HIRSCHBERG', 'co_author': 'CHRISTOPHER D. MANNING'}",{},3,ORIGINAL
READ,author,{'authors': ''},{},,0abc446a-baae-4c88-9533-33ccccfe3c24,show me all authors,READ,authors,{},{},0,ORIGINAL
ADD,article,{'title': 'dome: a reference architecture'},{},,23d23c7e-cff9-4d46-acc0-e083f0f2037d,add an article with title='dome: a reference architecture',ADD,article,{'title': 'DoME: A Reference Architecture'},{},1,ORIGINAL
READ,article,{},{},,4adaceb6-c4a0-40da-9f50-9ac7094d9674,show me article,READ,article,{},{},0,ORIGINAL
UPDATE,article,{},None,,814df6c3-941c-45e4-984e-23418807599e,update the article with id=8 setting the year=2015,UPDATE,article,{'year': '2015'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,cb6f9da4-e652-49eb-9e01-06a507e905ec,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"{'name': '', 'title': 'Advances in natural language processing'}",{},2,ORIGINAL
UPDATE,article,{},None,,cab6e4f7-7fa4-469b-ba52-2f3fdb27cdfc,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,article,{'year': '2015'},{},,5d3613ee-f63a-4d46-a4c0-0dd10b8425ed,show me articles with year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
UPDATE,article,{},None,,24f77ad2-7d86-40e2-9f94-c6c4277f1ab2,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,{'title': 'Advances in natural language processing'},{'id': '8'},2,ORIGINAL
READ,article,{},{},,757f4bb6-60de-49e9-812f-54e5cf0224ea,show me articles where yaer=2015,READ,article,{},{},0,ORIGINAL
READ,article,{'year': '2015'},{},,d59bce6d-e630-46cb-9713-770ae264d34e,show me articles where year=2015,READ,article,{},{'year': '2015'},1,ORIGINAL
DELETE,attribute,"{'attribute': 'name', 'article': ''}",{},,10fdb554-8f04-455f-aba2-dabe4920ce07,delete the attribute name  from article,DELETE,attribute,{},{'attribute': 'name'},1,ORIGINAL
DELETE,name,{'article': ''},{},,fed68400-7eb8-4552-8152-b306b0b26209,delete name from article,DELETE,article,{},{'name': 'article'},1,ORIGINAL
UPDATE,article,{},None,,ff20f31b-9f29-4ec3-a806-c0c7ac16c858,"update the article with id=8 setting the name=""""",UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,f67c9f7b-59c3-4693-8a15-71b99a078c2c,"update the article with id=8 setting the name="" """,UPDATE,article,{'name': ' '},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,9c7d4999-4ba1-4902-968b-f48895018bbe,"update the article with id=8 setting the name=a""""",UPDATE,article,{'name': 'a'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,434730ae-68ed-4c07-a858-22e85bbc1a6f,update the article with id=8 setting the name=null,UPDATE,article,{'name': 'null'},{'id': '8'},2,ORIGINAL
UPDATE,article,{},None,,9ad7852a-14e7-4530-94ed-53e4127815f3,update the article with id=8 deleting the name,UPDATE,article,{'name': ''},{'id': '8'},2,ORIGINAL
DELETE,article,{'id': '9'},{},,7d09709b-c463-4702-8cb3-592ca3f1ed01,delete the article with id=9,DELETE,article,{},{'id': '9'},1,ORIGINAL
ADD,article,"{'name': 'experimental framework to simulate rescue operations after a natural', 'natural_disaster': '', 'simulation': 'benchmark'}",{},,5edf7aff-f994-49cd-a2fe-3393a62c0cdd,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",ADD,article,"{'name': 'Experimental Framework to Simulate Rescue Operations after a Natural Disaster', 'keywords': 'Experimental framework, Simulation, Benchmark'}",{},2,ORIGINAL
UPDATE,article,{},None,,cbf2c9cb-ad3f-4377-a8da-57b44c64bcfc,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",UPDATE,article,{'year': '2020'},"{'name': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
UPDATE,article,{},None,,c44bda91-2615-4fa3-8700-c5cb8e3de9ba,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,{},None,,6f7768b0-5f16-4fd4-898d-34590e0ef7e5,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,{},None,,9e39f66c-dcc2-4f57-b5cb-5d3318613b5e,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,UPDATE,article,{'year': '2020'},{'name': 'Experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
UPDATE,article,{},None,,c9d5e66d-12c1-4c23-b955-93faa2346dc6,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",UPDATE,article,{'year': '2020'},"{'keywords': 'Experimental framework, Simulation, Benchmark'}",2,ORIGINAL
READ,article,{'year': '2013'},{},,73b57a61-a195-4bce-a25a-e0c6ee8d41df,show me articles where year > 2013,READ,article,{},{'year': '2013'},1,ORIGINAL
READ,article,{'year': '2015'},{},,0c24373b-994a-428c-b0b6-4837e72a4e02,show me articles where year != 2015,READ,article,{},{'year': '2015'},1,ORIGINAL
READ,article,{'id': ' 6'},{},,c2582003-0232-4b1e-8642-40de4409bac8,show articles with id > 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '9'},{},,432b0cbe-1b36-4fc5-8b1d-b983391b5b33,show me articles with id=9,READ,article,{},{'id': '9'},1,ORIGINAL
READ,article,{'id': ' 6'},{},,1bc7f087-c70d-4a77-99c0-3b0975ac27f4,show me article where id > 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '6'},{},,7d4d4624-0102-4903-84fd-0cba08536851,show me article where id = 6,READ,article,{},{'id': '6'},1,ORIGINAL
READ,article,{'id': '9'},{},,87b4dee4-1697-48bc-9382-b158e4dee0cc,show me article where id=9,READ,article,{},{'id': '9'},1,ORIGINAL
READ,article,{'id': '10'},{},,b678605d-c1af-44b2-a371-09827fe849b8,show me article where id=10,READ,article,{},{'id': '10'},1,ORIGINAL
ADD,city,"{'name': 'fortaleza', 'state': 'ceará'}",{},,7d9c24e7-2be9-46ea-8c45-df9dbd73ca9e,add city with name=fortaleza and state=ceará,ADD,city,"{'name': 'Fortaleza', 'state': 'Ceará'}",{},2,ORIGINAL
ADD,city,"{'name': 'berlin', 'country': 'germany'}",{},,6c1dd3b0-8fad-45ec-876e-e21fa2c3a586,"add city with name=berlin, country=germany, population=3.645 million",ADD,city,"{'name': 'Berlin', 'country': 'Germany', 'population': '3.645 million'}",{},3,ORIGINAL
READ,city,{},{},,7fe45808-dade-4613-a283-4698c383a357,show me city,READ,city,{},{},0,ORIGINAL
DELETE,city,{},{},,1e3bffaa-8d24-487e-ad62-8d5aee64f56c,delete all cities,DELETE,city,{},{},0,ORIGINAL
DELETE,city,{'id': '1'},{},,0606d983-9fb3-4fe3-83aa-b519e7cc31f3,delete city where id=1 and id=2,DELETE,city,{},{'id': '1'},1,ORIGINAL
DELETE,city,{'city': 'city'},{},,c8c6fbbb-7d5d-4014-9f35-0d46bf9674bb,delete city where id-2,DELETE,city,{},{},0,ORIGINAL
DELETE,city,{'id': '2'},{},,d05aab94-751a-4b45-9580-aee998b65a63,delete city where id=2,DELETE,city,{},{'id': '2'},1,ORIGINAL
ADD,city,"{'name': 'teste', 'number': '1'}",{},,f63634a5-aab0-4465-8bf2-975cec4b9a56,add city with name= teste and number=1,ADD,city,"{'name': 'teste', 'number': '1'}",{},2,ORIGINAL
ADD,city,"{'name': 'teste', 'number': '2'}",{},,0fbe33dd-852a-4157-bc1c-6c216fd6319e,add city with name= teste and number=2,ADD,city,"{'name': 'teste', 'number': '2'}",{},2,ORIGINAL
DELETE,city,{'name': 'teste'},{},,8185e0a2-4134-4734-9d0d-17f4e77c3d00,delete city where name=teste,DELETE,city,{},{'name': 'teste'},1,ORIGINAL
DELETE,city,{'city': 'city'},{},,a63704fd-ee8b-4747-98b4-a00980854034,"delete city where name=""teste""",DELETE,city,{},{'name': 'teste'},1,ORIGINAL
DELETE,city,{'city': 'city'},{},,51d78115-8d23-4220-807c-6009044022ab,delete city where number=1,DELETE,city,{},{'number': '1'},1,ORIGINAL
