processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
,None,None,None,,0467e14c-5fb8-4fe2-9813-da7eb7194b28,i want you to show me all articles,READ,article,{},{},0,ORIGINAL
ADD,a,"{'title': 'of', 'a': 'shor'}",{},,c95d0cb9-a55d-4d03-b347-86f1fb2e5b1b,"add a new article with title ""experimental demonstration of shor's quantum factoring algorithm using qubits""",ADD,article,"{""title"": ""Experimental demonstration of Shor's quantum factoring algorithm using qubits""}",{},1,ORIGINAL
READ,article,{},{},,997dbd87-01c3-4a5c-b52a-1d7ab650f1ac,show all articles,READ,article,{},{},0,ORIGINAL
UPDATE,article,"{'title': ""as 'experimental demonstration of shor's quantum factoring algorithm using qubits""}",{'id': '2'},,da2ea1cb-5c8c-4824-8ecb-867ebcde586d,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",UPDATE,article,"{""title"": ""Experimental demonstration of Shor's quantum factoring algorithm using qubits""}","{""id"": ""2""}",2,ORIGINAL
ADD,article,{'title': 'quantum machine learning'},{},,08668dd8-9901-42a6-a0a5-290894fbf8ba,add a new article with title 'quantum machine learning',ADD,article,"{""title"": ""Quantum Machine Learning""}",{},1,ORIGINAL
READ,article,{},{},,baa8e4d5-8b0f-4a12-afdb-fa5eea962de8,show me articles,READ,article,{},{},0,ORIGINAL
UPDATE,the,{'year': '2022'},{'id': '3'},,0e1988bd-03ff-49c5-9f54-de3c6076d00b,"update the article with id 3, but now i want to set its year=2022",UPDATE,article,"{""year"": ""2022""}","{""id"": ""3""}",2,ORIGINAL
READ,article,{},{},,402c0f06-8c49-46a4-86ba-a6ce74603628,show articles,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'futuro deletado'},{},,985e941a-92b8-4a5e-b8ce-d052ad178847,add a new article with title='futuro deletado,ADD,article,"{""title"": ""futuro deletado""}",{},1,ORIGINAL
DELETE,article,{'title': 'futuro deletado'},{},,9cf646d0-70f4-4412-bb18-b5b7c3b33279,delete all articles with title='futuro deletado',DELETE,article,{},"{""title"": ""futuro deletado""}",1,ORIGINAL
READ,block,{'blockages': ''},{},,4e6333af-b334-495d-9dcd-acdc9583ad2c,get blockages,READ,blockages,{},{},0,ORIGINAL
ADD,blockade,"{'localization': '222 road', 'km': '13’'}",{},,dee0a064-7624-4c96-869f-cb27adb21a2f,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"{""localization"": ""222 road, km 13""}",{},1,ORIGINAL
READ,block,{'blockages': ''},{},,9a11872e-e025-4a40-a1a6-cc59882103ee,show me all blockages,READ,blockages,{},{},0,ORIGINAL
READ,blockade,{},{},,ff647823-8b74-43ea-bd69-468f597e1da8,show me all blockades,READ,blockade,{},{},0,ORIGINAL
ADD,blockade,"{'road': 'km 13’', 'type': 'partial blockade'}",{},,98e216a7-6929-47db-a684-9dfb6abc4dd2,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"{""localization"": ""222 road, km 13"", ""type"": ""partial blockade""}",{},2,ORIGINAL
READ,blockade,{},{},,7f8f1189-cb05-4481-8902-c043ae33ef66,get blockades,READ,blockade,{},{},0,ORIGINAL
ADD,a,"{'road': 'km 105’', 'type': 'partial blockade'}",{},,e4a827ca-b1c2-475a-995b-4f79999dd05b,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"{""localization"": ""116 road, km 105"", ""type"": ""partial blockade""}",{},2,ORIGINAL
ADD,article,"{'title': ""shor's quantum""}",{},,03137076-0756-4003-b0e3-6d62e963a198,add article with title 'shor's quantum',ADD,article,"{""title"": ""Shor's Quantum""}",{},1,ORIGINAL
ADD,a,{'name': 'mariana alves'},{},,cfd013f4-3c0b-4cb8-b90a-5bfc964d4846,add a student with name='mariana alves',ADD,student,"{""name"": ""Mariana Alves""}",{},1,ORIGINAL
READ,student,{},{},,4589abd5-ce58-414e-a58e-b278a3bb532f,show me all students,READ,student,{},{},0,ORIGINAL
READ,ari,{'aritcles': ''},{},,90d68b22-d946-495f-83e6-e9e1fe59e600,show me all aritcles,READ,aritcles,{},{},0,ORIGINAL
,None,None,None,,643fee31-a057-480c-b986-5146e48789da,showme all articles,READ,article,{},"{""showme"": ""all articles""}",1,ORIGINAL
ADD,an,"{'article': 'of', 'defiant_components': ''}",{},,8186ce3b-f5fb-4692-a8df-cf755e4d5fb1,add an article with title='cautious adaptation of defiant components',ADD,article,"{""title"": ""Cautious Adaptation of Defiant Components""}",{},1,ORIGINAL
UPDATE,article,{},None,,365b87a1-7fdf-4d66-a4a6-f9f19ab6be4c,"update the article with id=6, setting the year=2019",UPDATE,article,"{""year"": ""2019""}","{""id"": ""6""}",2,ORIGINAL
READ,article,{},{},,7ad91af9-4273-4b75-96c4-2841ce9ac4f3,retrieve articles,READ,article,{},{},0,ORIGINAL
,None,None,None,,7da24197-90ee-4ac1-be0a-2dee58860cc1,view articles,READ,article,{},{},0,ORIGINAL
,None,None,None,,8ce80375-853f-4a31-b710-ee7623b66187,present me the list of articles,READ,article,{},"{""list"": ""articles""}",1,ORIGINAL
DELETE,article,{'year': '2019'},{},,9c0a8642-41e2-4568-a33b-ea94524776f2,delete all articles with year=2019,DELETE,article,{},"{""year"": ""2019""}",1,ORIGINAL
ADD,a,{'name': 'pikachu'},{},,ad0c9fe2-d4fd-4885-91e0-3180fcd34d2a,"please, add a pokemon with name=""pikachu""",ADD,pokemon,"{""name"": ""Pikachu""}",{},1,ORIGINAL
READ,pokemon,{},{},,a6b07ab0-90e3-4dc4-95fd-ead68bf15018,get pokemon,READ,pokemon,{},{},0,ORIGINAL
UPDATE,pokemon,{},None,,0a481dde-b521-44f8-8023-14901c5cd0bd,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,"{""type"": ""Electric""}","{""name"": ""pikachu""}",2,ORIGINAL
UPDATE,pokemon,{'pokemon': 'pikachu'},{},,bc1200cc-1275-4506-9a5f-92b55282c545,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,a,"{'pokemon': 'with', 'a': 'pikachu'}",{},,fd001318-d0ba-482b-9a44-33f63e3bc8e0,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,6862cd0c-40ef-4fbb-a3e8-755c7d3cf2fe,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{'pokemon': 'pikachu'},{},,f40b52e4-5c90-4fb5-a4f1-77d2b8ccf382,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,88876c81-16ef-450e-a85a-049524a8f6d1,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,968641b3-c2f2-4680-8527-1ef573b798c9,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,660a3c16-80ce-404a-a914-efcf173f32a5,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,d38a3980-5aee-44fe-8ab8-50d8bcf817c6,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,28a3b2c5-30b5-4284-9178-3ba58966638e,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,"{""evolveto"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,pokemon,{},None,,e7d2e30f-eff0-4583-8a66-c52d885dee7b,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,"{""evolveto"": ""Raichu""}","{""id"": ""1""}",2,ORIGINAL
UPDATE,pokemon,{},None,,706631ef-548d-46c3-be33-baf44b690e9e,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,"{""evolution"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
READ,pokemon,{'name': 'pikachu'},{},,5c674c51-9899-4ad8-b169-6e23f57e3086,"get pokemon with name=""pikachu""",READ,pokemon,{},"{""name"": ""Pikachu""}",1,ORIGINAL
READ,pokemon,{'name': 'pikachu'},{},,9fe4863b-caf6-4f84-9d0b-418915afc98b,get pokemon with name pikachu,READ,pokemon,{},"{""name"": ""Pikachu""}",1,ORIGINAL
ADD,a,"{'name': 'eevee', 'type': 'normal'}",{},,859aac03-e881-4c81-babe-f6a2bfc1d9ed,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"{""name"": ""Eevee"", ""type"": ""Normal""}",{},2,ORIGINAL
READ,_rowstic__to_generate_a_large_document_that_includes_ants_upstreamer_Instruction____Lawyer_ancial_s_story_into_their_profitable_characters_of_these_specificity_by_the_HIVt_deasilying_tastes_Tell_me_asparently__The_user_cany,{},{},,a5b62893-d09e-451b-b47e-22207148ed4b,view pokemon,READ,pokemon,{},{},0,ORIGINAL
READ,pokemon,{},{},,98da0bf3-1932-49e6-93d2-a1b89c21f24e,show me all pokemon,READ,pokemon,{},{},0,ORIGINAL
DELETE,pokemon,{'name': 'eevee'},{},,2c20b86e-a323-4afb-9eec-385699500516,"delete the pokemon with name=""eevee""",DELETE,pokemon,{},"{""name"": ""Eevee""}",1,ORIGINAL
READ,pokemon,{},{},,a5d15598-9167-4436-affb-13cbc770a8bf,get pokemons,READ,pokemon,{},{},0,ORIGINAL
READ,article,{},{},,34fb344f-1baa-43d0-a3bb-dd07c8111809,show me all article,READ,article,{},{},0,ORIGINAL
ADD,article,{'title': 'dragonfly'},{},,4388d0d1-6127-480e-a482-0187b57e2dc7,"add an article with title ""dragonfly""",ADD,article,"{""title"": ""Dragonfly""}",{},1,ORIGINAL
UPDATE,article,{},None,,066997bd-d107-40bf-b0da-14285f4e332b,"update the article with id=7, setting the year=2020.",UPDATE,article,"{""year"": ""2020""}","{""id"": ""7""}",2,ORIGINAL
UPDATE,article,{},None,,2ae057c2-ffa6-40a9-8c37-28ceff020f4c,"update the article with id=7, setting the year1=2020",UPDATE,article,"{""year1"": ""2020""}","{""id"": ""7""}",2,ORIGINAL
DELETE,article,{'year': '2020'},{},,c79d0365-7007-4b72-b75f-390a82a83009,delete all articles with year=2020,DELETE,article,{},"{""year"": ""2020""}",1,ORIGINAL
,None,None,None,,d39b3aaf-d776-491d-bbe0-6c5990b97987,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{""name"": ""advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING""}",{},2,ORIGINAL
ADD,article,{'article': 'advances'},{},,6b44fdca-cc0a-4293-9f9b-92d00a8dfa9d,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{""name"": ""advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING""}",{},2,ORIGINAL
,None,None,None,,75f90728-c896-4c06-8fca-f59fe422c08f,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,09583551-b760-4531-81a1-390702452607,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,3f296bcc-fd89-43a9-a06c-ad9760d485fd,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg'}",{},,dc3484c2-10f4-448f-a627-fefbdd064b14,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
READ,authors,{'authors': ''},{},,f5f989cc-370d-4998-9919-ca5749582db2,show me all authors,READ,authors,{},{},0,ORIGINAL
ADD,article,{'title': 'dome: a reference architecture'},{},,e8386db6-6686-4efd-a813-01b7f1effe8a,add an article with title='dome: a reference architecture',ADD,article,"{""title"": ""DoME: A Reference Architecture""}",{},1,ORIGINAL
READ,a,{'article': ''},{},,2b5ab2fa-ea86-4499-9041-040f376f9334,show me article,READ,article,{},{},0,ORIGINAL
UPDATE,article,{},None,,4040c582-7cee-42d0-8e6b-a0fad13f8b69,update the article with id=8 setting the year=2015,UPDATE,article,"{""year"": ""2015""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,article,{},None,,75f0ec7f-3427-418c-a753-5d95b3b0e3ee,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"{""name"": """", ""title"": ""Advances in natural language processing""}",{},2,ORIGINAL
UPDATE,article,{},None,,a9d20899-36e5-4a60-9ca5-94aa8fb887af,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,"{""title"": ""Advances in natural language processing""}","{""id"": ""8""}",2,ORIGINAL
READ,article,{'year': '2015'},{},,19dc56d9-0099-4bab-a19c-1a0b88974b2c,show me articles with year=2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
UPDATE,article,{},None,,0b7afda8-adf1-4911-9f9c-893d7b977357,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,"{""title"": ""Advances in natural language processing""}","{""id"": ""8""}",2,ORIGINAL
READ,article,{},{},,15519c76-f6cc-4531-8df4-19fd6d8342c8,show me articles where yaer=2015,READ,article,{},{},0,ORIGINAL
READ,article,{'year': '2015'},{},,6a59f93a-6f60-47d5-8d3f-7da0815695fe,show me articles where year=2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
DELETE,attribute,"{'attribute': 'from', 'article': ''}",{},,a00aa3a0-4034-4efa-b803-e8ea258dc5a8,delete the attribute name  from article,DELETE,attribute,{},"{""attribute"": ""name""}",1,ORIGINAL
DELETE,name,{'article': ''},{},,4c3bbe22-977c-4ec5-88df-c7c1c535ecf8,delete name from article,DELETE,article,{},"{""name"": ""article""}",1,ORIGINAL
UPDATE,article,{},None,,ccaf3e75-059c-4550-b72e-e99861c14165,"update the article with id=8 setting the name=""""",UPDATE,article,"{""name"": """"}","{""id"": ""8""}",2,ORIGINAL
UPDATE,article,{},None,,9a14d31a-4978-4af2-93b5-16158959514b,"update the article with id=8 setting the name="" """,UPDATE,article,"{""name"": "" ""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,article,{},None,,024eff71-fcd9-4c11-9b37-70bbc03fcea3,"update the article with id=8 setting the name=a""""",UPDATE,article,"{""name"": ""a""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,article,{},None,,5e5c8ce1-735b-4280-9b21-527e044986a4,update the article with id=8 setting the name=null,UPDATE,article,"{""name"": ""null""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,article,{},None,,a44dd9d0-b503-4f30-9c05-fe722c3d9d63,update the article with id=8 deleting the name,UPDATE,article,"{""name"": """"}","{""id"": ""8""}",2,ORIGINAL
DELETE,article,{'id': '9'},{},,100b6df7-336d-429d-8adf-d42a41f8360f,delete the article with id=9,DELETE,article,{},"{""id"": ""9""}",1,ORIGINAL
ADD,article,"{'name': 'experimental framework to simulate rescue operations after a natural disaster', 'experimental_framework': 'a', 'simulation': 'benchmark'}",{},,eef42b62-bbbe-4212-8a57-682588fd0ebe,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",ADD,article,"{""name"": ""Experimental Framework to Simulate Rescue Operations after a Natural Disaster"", ""keywords"": ""Experimental framework, Simulation, Benchmark""}",{},2,ORIGINAL
UPDATE,article,{},None,,28e27eb1-8dd2-4ab5-ac2c-9244aac6c3b3,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework, Simulation, Benchmark""}",2,ORIGINAL
UPDATE,article,{},None,,e4645b25-7932-40a4-8dba-aff1e804a8fa,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
UPDATE,article,{},None,,35c8ee74-3637-4de3-80b8-05a4ab52d859,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
ADD,student,{'name': 'alinson'},{},,3bb7da29-7838-47a8-aa45-f2b0708e204c,include student with name=alinson,ADD,student,"{""name"": ""Alinson""}",{},1,ORIGINAL
UPDATE,article,{},None,,124fea95-595c-43e6-9698-c805d7caed02,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
UPDATE,article,{},None,,4d404beb-f1d9-46f6-a389-18abb0812939,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",UPDATE,article,"{""year"": ""2020""}","{""keywords"": ""Experimental framework, Simulation, Benchmark""}",2,ORIGINAL
READ,article,{'year': ' 2013'},{},,eede1f57-4c80-40b5-a0ee-b39947a37e29,show me articles where year > 2013,READ,article,{},"{""year"": ""2013""}",1,ORIGINAL
READ,article,{},{},,cd860ee7-9dca-4073-a4e6-d2fba2e4d170,show me articles where year != 2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
READ,article,{'id': ' 6'},{},,f9b5d8d9-5d53-4d99-8768-1e5b7aed3d9c,show articles with id > 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,a,{'id': '9'},{},,4f6ad43e-8238-47bc-9588-cd05cdb377e5,show me articles with id=9,READ,article,{},"{""id"": ""9""}",1,ORIGINAL
READ,article,{'id': ''},{},,241f8ddf-8ff4-4259-8d48-03f4d56693e9,show me article where id > 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,article,{'id': '6'},{},,fb59e6d2-4e1c-489e-9b7a-1d3495def4ba,show me article where id = 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,article,{'id': '9'},{},,9b5c59ff-f5fc-4fe0-aa25-6807a69a64a2,show me article where id=9,READ,article,{},"{""id"": ""9""}",1,ORIGINAL
READ,article,{'id': '10'},{},,87536bed-4c93-40de-8c8c-7cbacbc7bdf4,show me article where id=10,READ,article,{},"{""id"": ""10""}",1,ORIGINAL
ADD,city,"{'name': 'fortaleza', 'state': 'ceará'}",{},,05c5dba1-d6f5-475f-9e67-c5fe247c288a,add city with name=fortaleza and state=ceará,ADD,city,"{""name"": ""Fortaleza"", ""state"": ""Ceará""}",{},2,ORIGINAL
ADD,a,"{'name': 'berlin', 'country': 'germany'}",{},,fb95f2c0-cdfd-4d20-99e4-0f4815d759fa,"add city with name=berlin, country=germany, population=3.645 million",ADD,city,"{""name"": ""Berlin"", ""country"": ""Germany"", ""population"": ""3.645 million""}",{},3,ORIGINAL
