processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
DELETE,Article,{},{},,9996de22-f879-4bd3-9820-b73fb0835286,delete all articles with title='futuro deletado',DELETE,article,{},"{""title"": ""futuro deletado""}",1,ORIGINAL
READ,InfrastructureEquipment,{},{},,1229a242-ce47-45a7-af60-8009ed0a733c,get blockages,READ,blockages,{},{},0,ORIGINAL
ADD,Location,{},{},,e0cc4791-91fa-46a8-a559-9603ec704ae5,"add a blockade with the localization ’222 road, km 13’",ADD,blockade,"{""localization"": ""222 road, km 13""}",{},1,ORIGINAL
READ,Blockage,{},{},,8d74aaa4-c360-4626-a6f2-ef8790104b5c,show me all blockages,READ,blockages,{},{},0,ORIGINAL
READ,Blockade,{},{},,c70d4361-ae18-458b-bdf4-1775063b2b78,show me all blockades,READ,blockade,{},{},0,ORIGINAL
ADD,Location,{},{},,0d242a5c-8f51-4595-8bb0-5e110d565806,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",ADD,blockade,"{""localization"": ""222 road, km 13"", ""type"": ""partial blockade""}",{},2,ORIGINAL
READ,Blockade,{},{},,c3b959b3-a664-4f19-8378-ea9dc35adfb2,get blockades,READ,blockade,{},{},0,ORIGINAL
ADD,Location,{},{},,85d433be-690f-4c59-8f8a-fd1afccc54f9,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",ADD,blockade,"{""localization"": ""116 road, km 105"", ""type"": ""partial blockade""}",{},2,ORIGINAL
ADD,Article,{},{},,772bed8a-4768-43fd-a8c6-f0143ec83cc6,add article with title 'shor's quantum',ADD,article,"{""title"": ""Shor's Quantum""}",{},1,ORIGINAL
ADD,Student,{},{},,e3ac0bc3-c17f-4439-9ffc-55efd72b9068,add a student with name='mariana alves',ADD,student,"{""name"": ""Mariana Alves""}",{},1,ORIGINAL
READ,Student,{},{},,3b9dc620-1670-45a2-b9d7-a8a890dd4ee9,show me all students,READ,student,{},{},0,ORIGINAL
READ,Article,{},{},,d93c4714-7574-43a1-b46a-ff9a65ec125f,show me all aritcles,READ,aritcles,{},{},0,ORIGINAL
,None,None,None,,f71fced3-f43d-4682-afb7-116586376ac8,showme all articles,READ,article,{},"{""showme"": ""all articles""}",1,ORIGINAL
ADD,Article,{},{},,eb68a2ce-e128-416d-a361-94080a93f7fb,add an article with title='cautious adaptation of defiant components',ADD,article,"{""title"": ""Cautious Adaptation of Defiant Components""}",{},1,ORIGINAL
UPDATE,Article,{},None,,cb5c9ef9-450e-4cd9-972e-3072f4eda78c,"update the article with id=6, setting the year=2019",UPDATE,article,"{""year"": ""2019""}","{""id"": ""6""}",2,ORIGINAL
READ,Article,{},{},,0eadf219-8c47-46db-a5bd-d6c5315551be,retrieve articles,READ,article,{},{},0,ORIGINAL
,None,None,None,,4d70d0f2-b99c-417f-adca-8aef1e768e13,view articles,READ,article,{},{},0,ORIGINAL
,None,None,None,,628f52bd-a96e-4853-8029-3e4303b821de,present me the list of articles,READ,article,{},"{""list"": ""articles""}",1,ORIGINAL
DELETE,Article,{},{},,f89ce223-4e6b-48e0-a90d-a45f758560fb,delete all articles with year=2019,DELETE,article,{},"{""year"": ""2019""}",1,ORIGINAL
ADD,Pok_mon,{},{},,7a8cca78-bedd-4ac3-9a54-0695a13776a9,"please, add a pokemon with name=""pikachu""",ADD,pokemon,"{""name"": ""Pikachu""}",{},1,ORIGINAL
READ,Pokemon,{},{},,c81f6b02-99f9-4d49-9993-d08ee77208de,get pokemon,READ,pokemon,{},{},0,ORIGINAL
UPDATE,Pok_mon,"{'""': 'pikachu'}",{},,d405b8fd-a0ef-4167-b1e6-18e3a2fcf4c5,"update the pokemon with name ""pikachu"" and set its type=""electric""",UPDATE,pokemon,"{""type"": ""Electric""}","{""name"": ""pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,89368cf3-4ff1-47d2-9b3b-8a6426022e21,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,93daef82-1089-433a-8b2c-7f038b51b086,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,111d456c-73ce-4658-abcb-4b1f22bd17ba,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{'pokemon': 'pikachu'},{},,e3471f51-a163-4675-930c-29e239b8f616,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pok_mon,"{'""': 'pikachu'}",{},,fb2269d2-4c54-450f-a14f-5663e80fe8f2,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pok_mon,{},None,,f1cb7969-e34a-4216-8839-b307d54f8dc2,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{},None,,3cae77f3-8ac8-4124-bdde-7c6812a25d5c,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{},None,,8ddd777d-f230-4dc6-8b97-fdf2bb19cbe7,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",UPDATE,pokemon,"{""evolve_to"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,_Pokemon_,"{'""': 'pikachu'}",{},,fe60e8c4-03ba-45ea-8d2c-a06a44c3fe3b,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",UPDATE,pokemon,"{""evolveto"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
UPDATE,Pokemon,{},None,,f8a19d3c-b620-4993-83ee-1140bb00898b,"update the pokemon with id=1, setting the evolveto=""raichu""",UPDATE,pokemon,"{""evolveto"": ""Raichu""}","{""id"": ""1""}",2,ORIGINAL
UPDATE,Pok_mon,"{'""': 'pikachu'}",{},,203e1af0-79b7-4ff1-ba8e-b6e724ac4e08,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",UPDATE,pokemon,"{""evolution"": ""Raichu""}","{""name"": ""Pikachu""}",2,ORIGINAL
READ,Pok_mon,{},{},,629fc7ed-59ad-4b3d-b825-dfc254033d48,"get pokemon with name=""pikachu""",READ,pokemon,{},"{""name"": ""Pikachu""}",1,ORIGINAL
READ,Pok_mon,{},{},,bc39f68b-ea27-4624-bf5a-874e9e5a5c5e,get pokemon with name pikachu,READ,pokemon,{},"{""name"": ""Pikachu""}",1,ORIGINAL
ADD,Pok_mon,"{'""': 'eevee'}",{},,95976b3b-ecda-4b7b-8cca-52fffa509236,"add a pokemon with name=""eevee"" and type=""normal""",ADD,pokemon,"{""name"": ""Eevee"", ""type"": ""Normal""}",{},2,ORIGINAL
READ,Pokemon,{},{},,9c90cc75-fafa-4f4c-b82b-4c94b5a39f1e,view pokemon,READ,pokemon,{},{},0,ORIGINAL
READ,Pokemon,{},{},,a332284c-61e6-4312-bbd6-16914ae8719f,show me all pokemon,READ,pokemon,{},{},0,ORIGINAL
DELETE,Pokemon,{},{},,23fcd8cd-15ab-4b4c-aa98-743adbe94c72,"delete the pokemon with name=""eevee""",DELETE,pokemon,{},"{""name"": ""Eevee""}",1,ORIGINAL
READ,Pok_mon_Trainer,{},{},,725ae435-c873-4e7e-94d4-4c37107ac23e,get pokemons,READ,pokemon,{},{},0,ORIGINAL
READ,Article,{},{},,ebeb9512-b3af-46bd-b314-124a14fec9e8,show me all article,READ,article,{},{},0,ORIGINAL
ADD,Article,{},{},,0e47a244-d23d-4aa4-b4c7-14a086662869,"add an article with title ""dragonfly""",ADD,article,"{""title"": ""Dragonfly""}",{},1,ORIGINAL
UPDATE,Article,{},None,,c53a14a6-fca2-4245-9a2c-c25bd964ba91,"update the article with id=7, setting the year=2020.",UPDATE,article,"{""year"": ""2020""}","{""id"": ""7""}",2,ORIGINAL
UPDATE,Article,{},None,,27a40429-b1d2-4365-acc3-30fa351e9843,"update the article with id=7, setting the year1=2020",UPDATE,article,"{""year1"": ""2020""}","{""id"": ""7""}",2,ORIGINAL
DELETE,Article,{},{},,13117edf-497e-407a-a617-704550d80931,delete all articles with year=2020,DELETE,article,{},"{""year"": ""2020""}",1,ORIGINAL
,None,None,None,,892fd0f5-4849-4687-bb1e-5de4019930ba,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{""name"": ""advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING""}",{},2,ORIGINAL
ADD,_Publication_,{'manning': 'advances'},{},,49fe1697-c4ef-4baa-9f79-9ab77a263b20,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",ADD,article,"{""name"": ""advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG and CHRISTOPHER D. MANNING""}",{},2,ORIGINAL
,None,None,None,,b70aa069-28ca-4cc5-92a8-e8b9a3bd32d5,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,The_referred_entity_class_is___Article,{'manning': 'advances'},{},,0c92f04c-723a-470d-a3bb-30184f8cb344,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,Article,{'article': 'advances'},{},,a89369c3-2a59-4539-a486-3aa4c352a3d3,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
ADD,Article,{'article': 'advances'},{},,1d1e1b4f-2cf2-47f3-aa3e-6a8f70a2e620,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",ADD,article,"{""name"": ""Advances in natural language processing"", ""author"": ""JULIA HIRSCHBERG"", ""co_author"": ""CHRISTOPHER D. MANNING""}",{},3,ORIGINAL
READ,Author,{},{},,51d16453-8da0-4fbd-863a-1b46a451071f,show me all authors,READ,authors,{},{},0,ORIGINAL
ADD,The_referred_entity_class_is___Article,"{""'"": 'dome'}",{},,461486c6-d187-4687-834f-73a0079056a9,add an article with title='dome: a reference architecture',ADD,article,"{""title"": ""DoME: A Reference Architecture""}",{},1,ORIGINAL
READ,Article,{},{},,d35f1077-2b15-42f5-a125-6fe47b1cb681,show me article,READ,article,{},{},0,ORIGINAL
UPDATE,Article,{},None,,dd5db49c-5d67-48b0-a6a5-6b5dd641104c,update the article with id=8 setting the year=2015,UPDATE,article,"{""year"": ""2015""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,Article,{},None,,6cc84267-1a32-4387-9648-ffea738f176a,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",UPDATE,article,"{""name"": """", ""title"": ""Advances in natural language processing""}",{},2,ORIGINAL
UPDATE,Article,{},None,,766b434f-8ef9-4837-aa51-ab89980d4f12,"update the article with id=8 setting title=""advances in natural language processing""",UPDATE,article,"{""title"": ""Advances in natural language processing""}","{""id"": ""8""}",2,ORIGINAL
READ,Article,{},{},,5a9d17c4-2773-4125-98d5-bf599453a664,show me articles with year=2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
UPDATE,Article,{},None,,c7ffb090-fe71-40af-b818-fee1fdac9361,"update the article with id=8 setting the title=""advances in natural language processing""",UPDATE,article,"{""title"": ""Advances in natural language processing""}","{""id"": ""8""}",2,ORIGINAL
READ,Article,{},{},,eec604ec-4f2c-4edd-9def-057a445bc687,show me articles where yaer=2015,READ,article,{},{},0,ORIGINAL
READ,Article,{},{},,3f70e786-8ea4-4bac-82be-013cd00518e2,show me articles where year=2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
DELETE,Article,{},{},,01e762eb-2245-426d-8cf9-367f1d6a51f0,delete the attribute name  from article,DELETE,attribute,{},"{""attribute"": ""name""}",1,ORIGINAL
DELETE,_Name_,{},{},,da113d9e-687d-4f88-8689-bb35031eef9b,delete name from article,DELETE,article,{},"{""name"": ""article""}",1,ORIGINAL
UPDATE,Article,{},None,,3f26a389-46b5-4397-a697-12c9ff725fe9,"update the article with id=8 setting the name=""""",UPDATE,article,"{""name"": """"}","{""id"": ""8""}",2,ORIGINAL
UPDATE,Article,{},None,,d38e8223-5110-44f3-b52f-d455e7b1d82f,"update the article with id=8 setting the name="" """,UPDATE,article,"{""name"": "" ""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,Article,{},None,,6d7eb9bd-d823-4a74-b22e-18f29021f859,"update the article with id=8 setting the name=a""""",UPDATE,article,"{""name"": ""a""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,Article,{},None,,63fda416-1dd9-402c-8657-a7dc9ba5d1fe,update the article with id=8 setting the name=null,UPDATE,article,"{""name"": ""null""}","{""id"": ""8""}",2,ORIGINAL
UPDATE,Article,{},None,,ed5568d3-c022-4595-8d41-3400db268bfd,update the article with id=8 deleting the name,UPDATE,article,"{""name"": """"}","{""id"": ""8""}",2,ORIGINAL
DELETE,Article,{},{},,6942516d-6622-4214-b45a-513cac204c2d,delete the article with id=9,DELETE,article,{},"{""id"": ""9""}",1,ORIGINAL
ADD,Article,{},{},,6c4a3a82-c0c6-4d10-843c-309d82f38477,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",ADD,article,"{""name"": ""Experimental Framework to Simulate Rescue Operations after a Natural Disaster"", ""keywords"": ""Experimental framework, Simulation, Benchmark""}",{},2,ORIGINAL
UPDATE,Article,{},None,,b6e47da2-f59b-43ed-b70c-aabd1947abb2,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework, Simulation, Benchmark""}",2,ORIGINAL
UPDATE,Article,{},None,,4037f809-26f0-4780-b021-d925b928d615,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
UPDATE,Article,{},None,,e6d2ceb2-4006-4526-af36-cfe9c33191c9,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
UPDATE,Article,{},None,,bbfb8f04-7b8b-47ef-a85f-4dfaed62042c,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,UPDATE,article,"{""year"": ""2020""}","{""name"": ""Experimental framework to simulate rescue operations after a natural disaster""}",2,ORIGINAL
UPDATE,Article,{},None,,8997a2fa-c32f-4475-837f-82fefcdfc3e8,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",UPDATE,article,"{""year"": ""2020""}","{""keywords"": ""Experimental framework, Simulation, Benchmark""}",2,ORIGINAL
READ,Article,{},{},,5581dc51-97bd-4817-875f-2afc80d0a214,show me articles where year > 2013,READ,article,{},"{""year"": ""2013""}",1,ORIGINAL
READ,Article,{},{},,87366ee9-03b1-47f2-b2fc-8655de7263bd,show me articles where year != 2015,READ,article,{},"{""year"": ""2015""}",1,ORIGINAL
READ,Article,{},{},,556d6388-fabd-4152-abbc-467e88e37432,show articles with id > 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,Article,{},{},,bbfe235a-c9f1-46c1-9443-79e854f51b71,show me articles with id=9,READ,article,{},"{""id"": ""9""}",1,ORIGINAL
READ,Article,{},{},,0af7a1dc-b1ef-438e-921f-63470fa8ca5a,show me article where id > 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,Article,{},{},,19d51a6d-174e-4bc3-b187-5b36ff479daf,show me article where id = 6,READ,article,{},"{""id"": ""6""}",1,ORIGINAL
READ,Article,{},{},,2f4367fc-1725-41dd-b941-745de83fc9a0,show me article where id=9,READ,article,{},"{""id"": ""9""}",1,ORIGINAL
READ,Article,{},{},,d025f6c4-9dd0-4cce-8501-b40a42c25ee9,show me article where id=10,READ,article,{},"{""id"": ""10""}",1,ORIGINAL
ADD,City,{'city': 'fortaleza'},{},,ee26ac74-0761-46c4-8191-37b6ebd1a1d0,add city with name=fortaleza and state=ceará,ADD,city,"{""name"": ""Fortaleza"", ""state"": ""Ceará""}",{},2,ORIGINAL
ADD,City,{'city': 'berlin'},{},,9ff05883-f151-4c81-b554-5b5907543d89,"add city with name=berlin, country=germany, population=3.645 million",ADD,city,"{""name"": ""Berlin"", ""country"": ""Germany"", ""population"": ""3.645 million""}",{},3,ORIGINAL
READ,City,{},{},,a194633b-efcc-4789-8d8b-4dae02ca1d03,show me city,READ,city,{},{},0,ORIGINAL
DELETE,City,{},{},,f190f092-4b5d-4546-bb5f-573f5a89291d,delete all cities,DELETE,city,{},{},0,ORIGINAL
DELETE,City,{},{},,73b71d37-0300-4822-b60a-b37dd93b6d94,delete city where id=1 and id=2,DELETE,city,{},"{""id"": ""1""}",1,ORIGINAL
DELETE,City,{'city': 'city'},{},,95ee8938-f841-444c-9382-5151d357a458,delete city where id-2,DELETE,city,{},{},0,ORIGINAL
DELETE,City,{},{},,48776cd9-57d8-4082-86fa-0d11eba5e1ba,delete city where id=2,DELETE,city,{},"{""id"": ""2""}",1,ORIGINAL
ADD,City,{},{},,791ef816-2578-4860-ac38-da81cb596def,add city with name= teste and number=1,ADD,city,"{""name"": ""teste"", ""number"": ""1""}",{},2,ORIGINAL
ADD,City,{},{},,cecee490-0cdc-4c45-bd31-714bca8a5752,add city with name= teste and number=2,ADD,city,"{""name"": ""teste"", ""number"": ""2""}",{},2,ORIGINAL
DELETE,City,{},{},,478d8b04-160d-47a5-91a3-a2915b8b90b5,delete city where name=teste,DELETE,city,{},"{""name"": ""teste""}",1,ORIGINAL
DELETE,City,{'city': 'city'},{},,d3bac2f8-08fc-43e6-b2e7-40ae08d5a094,"delete city where name=""teste""",DELETE,city,{},"{""name"": ""teste""}",1,ORIGINAL
DELETE,City,{'city': 'city'},{},,fc8a279f-4c40-436b-ad0e-89a3b225ec85,delete city where number=1,DELETE,city,{},"{""number"": ""1""}",1,ORIGINAL
DELETE,City,{},{},,531f1c42-f7c0-4e7d-8c93-ff51528bcebc,delete all city with name=teste,DELETE,city,{},"{""name"": ""teste""}",1,ORIGINAL
DELETE,City,{},{},,b99e6d35-3734-489a-8db3-94e18153f238,"delete all city with name=""teste""",DELETE,city,{},"{""name"": ""teste""}",1,ORIGINAL
DELETE,City,{},{},,0795ca4c-cb80-4c82-8edd-5fe623e39030,delete all city where number=1,DELETE,city,{},"{""number"": ""1""}",1,ORIGINAL
DELETE,City,{},{},,796f5315-d778-4652-a076-a9a351b508e2,delete city where id=4,DELETE,city,{},"{""id"": ""4""}",1,ORIGINAL
DELETE,City,{},{},,bf892422-0228-4fc7-8951-f946c122dcee,delete city where name=fortaleza,DELETE,city,{},"{""name"": ""Fortaleza""}",1,ORIGINAL
ADD,City,{'city': 'fortaleza'},{},,e18d5393-249c-4b65-93a5-57b63fb206d5,add city with name fortaleza and state=ceará,ADD,city,"{""name"": ""Fortaleza"", ""state"": ""Ceará""}",{},2,ORIGINAL
ADD,City,{'city': 'fortaleza'},{},,90f5a1f5-6335-4bcd-a672-5bd35a4293b5,"add city with name ""fortaleza"" and state=ceará",ADD,city,"{""name"": ""Fortaleza"", ""state"": ""Ceará""}",{},2,ORIGINAL
DELETE,City,{'city': 'city'},{},,2dd9ccce-1ec9-44b5-afb5-f091cd10c36e,delete city where state=ceará,DELETE,city,{},"{""state"": ""Ceará""}",1,ORIGINAL
DELETE,City,{'city': 'city'},{},,5a256883-68d5-4a3d-ac94-c1e35bb08dfe,"delete city where state=""ceará""",DELETE,city,{},"{""state"": ""Ceará""}",1,ORIGINAL
READ,Pok_mon,{},{},,07727127-2103-46ea-b83a-b1fa8f1bbf00,show pokemons,READ,pokemon,{},{},0,ORIGINAL
DELETE,City,{'city': 'city'},{},,1bf2965f-dbfa-4640-b382-cb325989ea57,"delete city where name=""fortaleza""",DELETE,city,{},"{""name"": ""Fortaleza""}",1,ORIGINAL
